t,d(t),K(t),c(t),h(t)
1,15,40,4.75,1
2,14,45,4,1
3,13,48.66,3.25,1
4,10,50,2.7,1
5,8,48.66,2.5,1
6,6,45,2.7,1
7,5,40,3.25,1
8,6,35,4,1
9,8,31.34,4.75,1
10,10,30,5.3,1
11,13,31.34,5.5,1
12,14,35,5.3,1
13,15,40,4.75,1
14,14,45,4,1
15,13,48.66,3.25,1
16,10,50,2.7,1
17,8,48.66,2.5,1
18,6,45,2.7,1
19,5,40,3.25,1
20,6,35,4,1
21,8,31.34,4.75,1
22,10,30,5.3,1
23,13,31.34,5.5,1
24,14,35,5.3,1
25,15,40,4.75,1
26,14,45,4,1
27,13,48.66,3.25,1
28,10,50,2.7,1
29,8,48.66,2.5,1
30,6,45,2.7,1
31,5,40,3.25,1
32,6,35,4,1
33,7,31.34,4.75,1
34,10,30,5.3,1
35,13,31.34,5.5,1
36,14,35,5.3,1
37,15,40,4.75,1
38,14,45,4,1
39,13,48.66,3.25,1
40,10,50,2.7,1
41,8,48.66,2.5,1
42,6,45,2.7,1
43,5,40,3.25,1
44,6,35,4,1
45,7,31.34,4.75,1
46,10,30,5.3,1
47,13,31.34,5.5,1
48,14,35,5.3,1
49,15,40,4.75,1
50,14,45,4,1
51,13,48.66,3.25,1
52,10,50,2.7,1
53,8,48.66,2.5,1
54,6,45,2.7,1
55,5,40,3.25,1
56,6,35,4,1
57,7,31.34,4.75,1
58,10,30,5.3,1
59,13,31.34,5.5,1
60,14,35,5.3,1
61,15,40,4.75,1
62,14,45,4,1
63,13,48.66,3.25,1
64,10,50,2.7,1
65,8,48.66,2.5,1
66,6,45,2.7,1
67,5,40,3.25,1
68,6,35,4,1
69,8,31.34,4.75,1
70,10,30,5.3,1
71,15,40,4.75,1
72,14,45,4,1
73,13,48.66,3.25,1
74,10,50,2.7,1
75,8,48.66,2.5,1
76,6,45,2.7,1
77,5,40,3.25,1
78,6,35,4,1
79,7,31.34,4.75,1
80,10,30,5.3,1
81,13,31.34,5.5,1
82,14,35,5.3,1
83,15,40,4.75,1
84,14,45,4,1
85,13,48.66,3.25,1
86,10,50,2.7,1
87,8,48.66,2.5,1
88,6,45,2.7,1
89,5,40,3.25,1
90,6,35,4,1
91,7,31.34,4.75,1
92,10,30,5.3,1
93,13,31.34,5.5,1
94,14,35,5.3,1
95,15,40,4.75,1
96,14,45,4,1
97,13,48.66,3.25,1
98,10,50,2.7,1
99,8,48.66,2.5,1
100,6,45,2.7,1
101,5,40,3.25,1
102,13,48.66,3.25,1
103,10,50,2.7,1
104,8,48.66,2.5,1
105,6,45,2.7,1
106,5,40,3.25,1
107,6,35,4,1
108,8,31.34,4.75,1
109,10,30,5.3,1
110,13,31.34,5.5,1
111,14,35,5.3,1
112,15,40,4.75,1
113,14,45,4,1
114,13,48.66,3.25,1
115,10,50,2.7,1
116,8,48.66,2.5,1
117,6,45,2.7,1
118,5,40,3.25,1
119,6,35,4,1
120,8,31.34,4.75,1
121,10,30,5.3,1
122,13,31.34,5.5,1
123,14,35,5.3,1
124,15,40,4.75,1
125,14,45,4,1
126,13,48.66,3.25,1
127,10,50,2.7,1
128,8,48.66,2.5,1
129,6,45,2.7,1
130,5,40,3.25,1
131,6,35,4,1
132,7,31.34,4.75,1
133,10,30,5.3,1
134,13,31.34,5.5,1
135,14,35,5.3,1
136,15,40,4.75,1
137,14,45,4,1
138,13,48.66,3.25,1
139,10,50,2.7,1
140,8,48.66,2.5,1
141,6,45,2.7,1
142,5,40,3.25,1
143,6,35,4,1
144,7,31.34,4.75,1
145,10,30,5.3,1
146,13,31.34,5.5,1
147,14,35,5.3,1
148,15,40,4.75,1
149,14,45,4,1
150,13,48.66,3.25,1
151,10,50,2.7,1
152,8,48.66,2.5,1
153,6,45,2.7,1
154,5,40,3.25,1
155,6,35,4,1
156,7,31.34,4.75,1
157,10,30,5.3,1
158,13,31.34,5.5,1
159,14,35,5.3,1
160,15,40,4.75,1
161,14,45,4,1
162,13,48.66,3.25,1
163,10,50,2.7,1
164,8,48.66,2.5,1
165,6,45,2.7,1
166,5,40,3.25,1
167,6,35,4,1
168,8,31.34,4.75,1
169,10,30,5.3,1
170,15,40,4.75,1
171,14,45,4,1
172,13,48.66,3.25,1
173,10,50,2.7,1
174,8,48.66,2.5,1
175,6,45,2.7,1
176,5,40,3.25,1
177,6,35,4,1
178,7,31.34,4.75,1
179,10,30,5.3,1
180,13,31.34,5.5,1
181,14,35,5.3,1
182,15,40,4.75,1
183,14,45,4,1
184,13,48.66,3.25,1
185,10,50,2.7,1
186,8,48.66,2.5,1
187,6,45,2.7,1
188,5,40,3.25,1
189,6,35,4,1
190,7,31.34,4.75,1
191,10,30,5.3,1
192,13,31.34,5.5,1
193,14,35,5.3,1
194,15,40,4.75,1
195,14,45,4,1
196,13,48.66,3.25,1
197,10,50,2.7,1
198,8,48.66,2.5,1
199,6,45,2.7,1
200,5,40,3.25,1
